2024-02-26 23:00:49.650922	17.33 	0.00 	0.175 3.9078
2024-02-26 23:00:50.187285	17.36 	0.00 	0.175 3.9078
2024-02-26 23:00:50.714222	17.30 	0.00 	0.1742 3.9056
2024-02-26 23:00:51.244566	17.33 	0.00 	0.1742 3.9056
2024-02-26 23:00:51.774367	17.36 	0.00 	0.1747 3.9072
2024-02-26 23:00:52.300869	17.30 	0.00 	0.1747 3.9072
2024-02-26 23:00:52.839837	17.43 	0.00 	0.1705 3.9064
2024-02-26 23:00:53.372401	17.43 	0.00 	0.1636 3.913
2024-02-26 23:00:53.892929	17.36 	0.00 	0.1636 3.913
2024-02-26 23:00:54.411904	17.36 	0.00 	0.1621 3.9081
2024-02-26 23:00:54.939575	17.24 	0.00 	0.1621 3.9081
2024-02-26 23:00:55.471398	17.46 	0.00 	0.1654 3.9076
2024-02-26 23:00:55.996607	17.36 	0.00 	0.1654 3.9076
2024-02-26 23:00:56.531523	17.40 	0.00 	0.167 3.905
2024-02-26 23:00:57.061218	17.36 	0.00 	0.167 3.905
2024-02-26 23:00:57.591755	17.36 	0.00 	0.1698 3.9093
2024-02-26 23:00:58.129215	17.36 	0.00 	0.1698 3.9093
2024-02-26 23:00:58.648826	17.40 	0.00 	0.168 3.9065
2024-02-26 23:00:59.169977	17.43 	0.00 	0.168 3.9065
2024-02-26 23:00:59.677717	17.40 	0.00 	0.1715 3.9128
2024-02-26 23:01:00.200309	17.43 	0.00 	0.1715 3.9128
2024-02-26 23:01:00.737632	17.36 	0.00 	0.1758 3.9061
2024-02-26 23:01:01.254897	17.33 	0.00 	0.1758 3.9061
2024-02-26 23:01:01.791545	17.30 	0.00 	0.1753 3.9095
2024-02-26 23:01:02.305574	17.43 	0.00 	0.1753 3.9095
2024-02-26 23:01:02.834005	17.46 	0.00 	0.1774 3.9114
2024-02-26 23:01:03.341296	17.46 	0.00 	0.1774 3.9114
2024-02-26 23:01:03.861038	17.43 	0.00 	0.1738 3.9124
2024-02-26 23:01:04.394488	17.36 	0.00 	0.17 3.9076
2024-02-26 23:01:04.930416	17.40 	0.00 	0.17 3.9076
2024-02-26 23:01:05.443407	17.40 	0.00 	0.1638 3.9116
2024-02-26 23:01:05.980614	17.33 	0.00 	0.1638 3.9116
2024-02-26 23:01:06.511302	17.33 	0.00 	0.1669 3.9038
2024-02-26 23:01:07.041866	17.24 	0.00 	0.1669 3.9038
2024-02-26 23:01:07.572743	17.40 	0.00 	0.1649 3.9099
2024-02-26 23:01:08.102700	17.30 	0.00 	0.1649 3.9099
2024-02-26 23:01:08.633741	17.46 	0.00 	0.166 3.9052
2024-02-26 23:01:12.294214	17.36 	0.00 	0.1633 3.9297
2024-02-26 23:01:12.822516	17.49 	0.00 	0.1538 3.9409
2024-02-26 23:01:13.363400	17.27 	0.00 	0.1549 3.9402
2024-02-26 23:01:13.902065	17.40 	0.00 	0.1616 3.9192
2024-02-26 23:01:14.438957	17.46 	0.00 	0.1727 3.91
2024-02-26 23:01:14.975148	17.40 	0.00 	0.176 3.9063
2024-02-26 23:01:15.505220	17.49 	0.00 	0.1735 3.9115
2024-02-26 23:01:16.040376	17.33 	0.00 	0.1735 3.9115
2024-02-26 23:01:16.552733	17.40 	0.00 	0.1663 3.9091
2024-02-26 23:01:17.084323	17.43 	0.00 	0.1663 3.9091
2024-02-26 23:01:17.626689	17.49 	0.00 	0.1652 3.9099
2024-02-26 23:01:18.159528	17.40 	0.00 	0.1652 3.9099
2024-02-26 23:01:18.694909	17.33 	0.00 	0.1661 3.9061
2024-02-26 23:01:19.222165	17.40 	0.00 	0.1661 3.9061
2024-02-26 23:01:19.764160	17.33 	0.00 	0.1646 3.908
2024-02-26 23:01:20.290992	17.46 	0.00 	0.1646 3.908
2024-02-26 23:01:20.822124	17.49 	0.00 	0.1703 3.9048
2024-02-26 23:01:21.355272	17.36 	0.00 	0.1703 3.9048
2024-02-26 23:01:21.899869	17.40 	0.00 	0.1643 3.9161
2024-02-26 23:01:22.436016	17.30 	0.00 	0.1735 3.9047
2024-02-26 23:01:22.976110	17.36 	0.00 	0.1735 3.9047
2024-02-26 23:01:23.509113	17.27 	0.00 	0.1749 3.9083
2024-02-26 23:01:24.034731	17.36 	0.00 	0.1749 3.9083
2024-02-26 23:01:24.567996	17.43 	0.00 	0.1771 3.9053
2024-02-26 23:01:25.098695	17.33 	0.00 	0.1771 3.9053
2024-02-26 23:01:25.631659	17.30 	0.00 	0.1779 3.9089
2024-02-26 23:01:26.176233	17.24 	0.00 	0.1779 3.9089
2024-02-26 23:01:26.714782	17.40 	0.00 	0.1755 3.9067
2024-02-26 23:01:27.254811	17.27 	0.00 	0.1755 3.9067
2024-02-26 23:01:27.766283	17.36 	0.00 	0.1659 3.9178
2024-02-26 23:01:28.295705	17.49 	0.00 	0.1659 3.9178
2024-02-26 23:01:28.833044	17.36 	0.00 	0.1639 3.9063
2024-02-26 23:01:29.370292	17.33 	0.00 	0.1639 3.9063
2024-02-26 23:01:29.881850	17.46 	0.00 	0.1658 3.912
2024-02-26 23:01:30.413239	17.30 	0.00 	0.1658 3.912
2024-02-26 23:01:30.952772	17.52 	0.00 	0.1638 3.9058
2024-02-26 23:01:31.486512	17.49 	0.00 	0.1635 3.9086
2024-02-26 23:01:32.023092	17.33 	0.00 	0.1635 3.9086
2024-02-26 23:01:32.564548	17.43 	0.00 	0.1681 3.9114
2024-02-26 23:01:33.083868	17.40 	0.00 	0.1681 3.9114
2024-02-26 23:01:33.626772	17.52 	0.00 	0.1643 3.9115
2024-02-26 23:01:34.154628	17.43 	0.00 	0.1643 3.9115
2024-02-26 23:01:34.696247	17.52 	0.00 	0.1722 3.9055
2024-02-26 23:01:35.225082	17.49 	0.00 	0.1722 3.9055
2024-02-26 23:01:35.759886	17.40 	0.00 	0.1738 3.9093
2024-02-26 23:01:36.295999	17.27 	0.00 	0.1738 3.9093
2024-02-26 23:01:36.837554	17.33 	0.00 	0.1783 3.9066
2024-02-26 23:01:37.369654	17.36 	0.00 	0.1783 3.9066
2024-02-26 23:01:37.894781	17.46 	0.00 	0.1752 3.9139
2024-02-26 23:01:38.428541	17.36 	0.00 	0.1752 3.9139
2024-02-26 23:01:38.944889	17.24 	0.00 	0.1707 3.91
2024-02-26 23:01:39.484941	17.36 	0.00 	0.1627 3.9111
2024-02-26 23:01:40.016349	17.40 	0.00 	0.1627 3.9111
2024-02-26 23:01:40.552236	17.33 	0.00 	0.1641 3.9039
2024-02-26 23:01:41.071438	17.27 	0.00 	0.1641 3.9039
2024-02-26 23:01:41.598060	17.27 	0.00 	0.1631 3.9136
2024-02-26 23:01:42.128391	17.30 	0.00 	0.1631 3.9136
2024-02-26 23:01:42.645600	17.36 	0.00 	0.1622 3.917
2024-02-26 23:01:43.167532	17.40 	0.00 	0.1622 3.917
2024-02-26 23:01:43.709438	17.36 	0.00 	0.1674 3.9127
2024-02-26 23:01:44.228966	17.46 	0.00 	0.1674 3.9127
2024-02-26 23:01:44.761022	17.40 	0.00 	0.1661 3.9086
2024-02-26 23:01:45.299614	17.43 	0.00 	0.1661 3.9086
2024-02-26 23:01:45.838826	17.36 	0.00 	0.1736 3.9089
2024-02-26 23:01:46.372271	17.43 	0.00 	0.1736 3.9089
2024-02-26 23:01:46.911721	17.46 	0.00 	0.1761 3.9066
2024-02-26 23:01:47.447943	17.43 	0.00 	0.1761 3.9066
2024-02-26 23:01:47.986034	17.43 	0.00 	0.1746 3.9104
2024-02-26 23:01:48.519423	17.33 	0.00 	0.1766 3.9049
2024-02-26 23:01:49.060720	17.40 	0.00 	0.1766 3.9049
2024-02-26 23:01:49.599499	17.33 	0.00 	0.1724 3.9078
2024-02-26 23:01:50.137034	17.36 	0.00 	0.1724 3.9078
2024-02-26 23:01:50.691886	17.40 	0.00 	0.1677 3.9054
2024-02-26 23:01:51.228178	17.33 	0.00 	0.1677 3.9054
2024-02-26 23:01:51.765416	17.40 	0.00 	0.1633 3.9077
2024-02-26 23:01:52.299324	17.40 	0.00 	0.1633 3.9077
2024-02-26 23:01:52.836452	17.33 	0.00 	0.1663 3.9044
2024-02-26 23:01:53.377594	17.58 	0.00 	0.1663 3.9044
2024-02-26 23:01:53.917706	17.33 	0.00 	0.1653 3.9117
2024-02-26 23:01:54.445793	17.40 	0.00 	0.1653 3.9117
2024-02-26 23:01:54.988641	17.52 	0.00 	0.1685 3.9048
2024-02-26 23:01:55.528881	17.30 	0.00 	0.1752 3.9072
2024-02-26 23:01:56.063387	17.40 	0.00 	0.1752 3.9072
2024-02-26 23:01:56.614793	17.36 	0.00 	0.1735 3.9045
2024-02-26 23:01:57.147888	17.36 	0.00 	0.1735 3.9045
2024-02-26 23:01:57.691917	17.43 	0.00 	0.1772 3.9075
2024-02-26 23:01:58.228030	17.36 	0.00 	0.1772 3.9075
2024-02-26 23:01:58.769916	17.30 	0.00 	0.175 3.9077
2024-02-26 23:01:59.290290	17.43 	0.00 	0.175 3.9077
2024-02-26 23:01:59.828079	17.58 	0.00 	0.1714 3.9139
2024-02-26 23:02:00.370065	17.46 	0.00 	0.1714 3.9139
2024-02-26 23:02:00.917687	17.36 	0.00 	0.1727 3.9067
2024-02-26 23:02:01.457527	17.40 	0.00 	0.1727 3.9067
2024-02-26 23:02:01.996955	17.30 	0.00 	0.1652 3.9092
2024-02-26 23:02:02.538749	17.49 	0.00 	0.1638 3.906
2024-02-26 23:02:03.073282	17.33 	0.00 	0.1638 3.906
2024-02-26 23:02:03.609948	17.40 	0.00 	0.1632 3.9078
2024-02-26 23:02:04.146108	17.49 	0.00 	0.1632 3.9078
2024-02-26 23:02:04.680481	17.49 	0.00 	0.1686 3.9083
2024-02-26 23:02:05.204250	17.33 	0.00 	0.1686 3.9083
2024-02-26 23:02:05.731174	17.49 	0.00 	0.17 3.9103
2024-02-26 23:02:06.269731	17.43 	0.00 	0.17 3.9103
2024-02-26 23:02:06.813302	17.55 	0.00 	0.1759 3.9061
2024-02-26 23:02:07.346000	17.33 	0.00 	0.1759 3.9061
2024-02-26 23:02:07.882782	17.40 	0.00 	0.1735 3.908
2024-02-26 23:02:08.446264	17.43 	0.00 	0.1735 3.908
2024-02-26 23:02:08.977934	17.36 	0.00 	0.1733 3.9135
2024-02-26 23:02:09.525171	17.24 	0.00 	0.1737 3.911
2024-02-26 23:02:10.052768	17.49 	0.00 	0.1737 3.911
2024-02-26 23:02:10.597148	17.55 	0.00 	0.1694 3.9122
2024-02-26 23:02:11.127395	17.49 	0.00 	0.1694 3.9122
2024-02-26 23:02:11.669345	17.27 	0.00 	0.1688 3.9094
2024-02-26 23:02:12.209537	17.40 	0.00 	0.1688 3.9094
2024-02-26 23:02:12.755682	17.46 	0.00 	0.1689 3.9053
2024-02-26 23:02:13.292496	17.43 	0.00 	0.1689 3.9053
2024-02-26 23:02:13.831247	17.43 	0.00 	0.1639 3.9078
2024-02-26 23:02:14.370051	17.52 	0.00 	0.1639 3.9078
2024-02-26 23:02:14.896137	17.43 	0.00 	0.1647 3.9084
2024-02-26 23:02:15.437251	17.40 	0.00 	0.1647 3.9084
2024-02-26 23:02:15.984728	17.49 	0.00 	0.1655 3.9154
2024-02-26 23:02:16.526711	17.33 	0.00 	0.1721 3.9089
2024-02-26 23:02:17.069426	17.33 	0.00 	0.1721 3.9089
2024-02-26 23:02:17.615611	17.36 	0.00 	0.1747 3.9081
2024-02-26 23:02:18.155157	17.40 	0.00 	0.1747 3.9081
2024-02-26 23:02:18.695723	17.55 	0.00 	0.1798 3.9049
2024-02-26 23:02:19.239339	17.40 	0.00 	0.1798 3.9049
2024-02-26 23:02:19.790772	17.40 	0.00 	0.1726 3.9094
2024-02-26 23:02:20.329155	17.40 	0.00 	0.1726 3.9094
2024-02-26 23:02:20.877700	17.40 	0.00 	0.1746 3.9053
2024-02-26 23:02:21.417316	17.52 	0.00 	0.1746 3.9053
2024-02-26 23:02:21.964546	17.46 	0.00 	0.1677 3.9149
2024-02-26 23:02:22.504007	17.40 	0.00 	0.1677 3.9149
2024-02-26 23:02:23.045262	17.49 	0.00 	0.1664 3.9049
2024-02-26 23:02:23.591430	17.30 	0.00 	0.168 3.9076
2024-02-26 23:02:24.135870	17.27 	0.00 	0.168 3.9076
2024-02-26 23:02:24.677919	17.40 	0.00 	0.1631 3.9047
2024-02-26 23:02:25.238311	17.27 	0.00 	0.1631 3.9047
2024-02-26 23:02:25.783583	17.33 	0.00 	0.1672 3.908
2024-02-26 23:02:26.328421	17.21 	0.00 	0.1672 3.908
2024-02-26 23:02:26.871499	17.33 	0.00 	0.1694 3.9063
2024-02-26 23:02:27.411062	17.43 	0.00 	0.1694 3.9063
2024-02-26 23:02:27.942420	17.36 	0.00 	0.1721 3.9125
2024-02-26 23:02:28.484303	17.46 	0.00 	0.1721 3.9125
2024-02-26 23:02:29.027558	17.40 	0.00 	0.178 3.9063
2024-02-26 23:02:29.574352	17.40 	0.00 	0.1771 3.9073
2024-02-26 23:02:30.116000	17.33 	0.00 	0.1771 3.9073
2024-02-26 23:02:30.660506	17.43 	0.00 	0.1738 3.9049
2024-02-26 23:02:31.204047	17.52 	0.00 	0.1738 3.9049
2024-02-26 23:02:31.753091	17.64 	0.00 	0.1705 3.9087
2024-02-26 23:02:32.308107	17.21 	0.00 	0.1705 3.9087
2024-02-26 23:02:32.847602	17.43 	0.00 	0.1694 3.9126
2024-02-26 23:02:33.376580	17.49 	0.00 	0.1694 3.9126
2024-02-26 23:02:33.927701	17.46 	0.00 	0.1638 3.9128
2024-02-26 23:02:34.471348	17.43 	0.00 	0.1638 3.9128
2024-02-26 23:02:35.017109	17.55 	0.00 	0.1652 3.906
2024-02-26 23:02:35.570286	17.36 	0.00 	0.1674 3.9108
2024-02-26 23:02:36.096703	17.27 	0.00 	0.1674 3.9108
2024-02-26 23:02:36.640116	17.40 	0.00 	0.1656 3.9053
2024-02-26 23:02:37.183473	17.43 	0.00 	0.1656 3.9053
2024-02-26 23:02:37.731026	17.36 	0.00 	0.1697 3.908
2024-02-26 23:02:38.275974	17.40 	0.00 	0.1697 3.908
2024-02-26 23:02:38.825272	17.58 	0.00 	0.1711 3.9098
2024-02-26 23:02:39.368552	17.36 	0.00 	0.1711 3.9098
2024-02-26 23:02:39.909521	17.40 	0.00 	0.1772 3.9084
2024-02-26 23:02:40.454555	17.33 	0.00 	0.1772 3.9084
2024-02-26 23:02:41.002022	17.36 	0.00 	0.1781 3.9059
2024-02-26 23:02:41.545859	17.36 	0.00 	0.1781 3.9059
2024-02-26 23:02:42.097256	17.40 	0.00 	0.1769 3.9088
2024-02-26 23:02:42.627171	17.30 	0.00 	0.1682 3.9076
2024-02-26 23:02:43.156392	17.27 	0.00 	0.1682 3.9076
2024-02-26 23:02:43.707676	17.36 	0.00 	0.1674 3.9091
2024-02-26 23:02:44.255968	17.40 	0.00 	0.1674 3.9091
2024-02-26 23:02:44.808921	17.33 	0.00 	0.1674 3.9048
2024-02-26 23:02:45.351299	17.36 	0.00 	0.1674 3.9048
2024-02-26 23:02:45.897117	17.46 	0.00 	0.1644 3.9088
2024-02-26 23:02:46.442822	17.36 	0.00 	0.1644 3.9088
2024-02-26 23:02:46.998613	17.36 	0.00 	0.1693 3.9063
2024-02-26 23:02:47.544736	17.36 	0.00 	0.1693 3.9063
2024-02-26 23:02:48.095921	17.33 	0.00 	0.1647 3.9143
2024-02-26 23:02:48.647251	17.30 	0.00 	0.1731 3.9043
2024-02-26 23:02:49.194408	17.52 	0.00 	0.1731 3.9043
2024-02-26 23:02:49.745347	17.40 	0.00 	0.1746 3.9089
2024-02-26 23:02:50.291569	17.33 	0.00 	0.1746 3.9089
2024-02-26 23:02:50.841283	17.30 	0.00 	0.1766 3.9058
2024-02-26 23:02:51.389487	17.27 	0.00 	0.1766 3.9058
2024-02-26 23:02:51.943849	17.36 	0.00 	0.1791 3.9099
2024-02-26 23:02:52.499342	17.36 	0.00 	0.1791 3.9099
2024-02-26 23:02:53.044254	17.30 	0.00 	0.1764 3.9059
2024-02-26 23:02:53.594559	17.40 	0.00 	0.1683 3.9159
2024-02-26 23:02:54.122695	17.27 	0.00 	0.1683 3.9159
2024-02-26 23:02:54.670472	17.33 	0.00 	0.1648 3.9067
2024-02-26 23:02:55.215794	17.43 	0.00 	0.1648 3.9067
2024-02-26 23:02:55.762808	17.55 	0.00 	0.166 3.9078
2024-02-26 23:02:56.313503	17.15 	0.00 	0.166 3.9078
2024-02-26 23:02:56.845545	17.46 	0.00 	0.1655 3.9094
2024-02-26 23:02:57.406041	17.40 	0.00 	0.1655 3.9094
2024-02-26 23:02:57.954172	17.36 	0.00 	0.1656 3.9084
2024-02-26 23:02:58.505981	17.40 	0.00 	0.1656 3.9084
2024-02-26 23:02:59.063275	17.52 	0.00 	0.1726 3.911
2024-02-26 23:02:59.602905	17.43 	0.00 	0.168 3.9138
2024-02-26 23:03:00.131704	17.61 	0.00 	0.168 3.9138
2024-02-26 23:03:00.685157	17.46 	0.00 	0.1755 3.9053
2024-02-26 23:03:01.229930	17.43 	0.00 	0.1755 3.9053
2024-02-26 23:03:01.791946	17.30 	0.00 	0.1748 3.9088
2024-02-26 23:03:02.342734	17.27 	0.00 	0.1748 3.9088
2024-02-26 23:03:02.892412	17.40 	0.00 	0.1769 3.9066
2024-02-26 23:03:03.442150	17.46 	0.00 	0.1769 3.9066
2024-02-26 23:03:03.975317	17.46 	0.00 	0.175 3.9133
2024-02-26 23:03:04.543436	17.33 	0.00 	0.175 3.9133
2024-02-26 23:03:05.073038	17.61 	0.00 	0.1691 3.9144
2024-02-26 23:03:05.625042	17.33 	0.00 	0.1637 3.9072
2024-02-26 23:03:06.178018	17.43 	0.00 	0.1637 3.9072
2024-02-26 23:03:06.709849	17.46 	0.00 	0.1619 3.91
2024-02-26 23:03:07.259398	17.33 	0.00 	0.1619 3.91
2024-02-26 23:03:07.791025	17.43 	0.00 	0.1636 3.9126
2024-02-26 23:03:08.353314	17.40 	0.00 	0.1636 3.9126
2024-02-26 23:03:08.911374	17.40 	0.00 	0.1656 3.9064
2024-02-26 23:03:09.462668	17.33 	0.00 	0.1656 3.9064
2024-02-26 23:03:10.018683	17.36 	0.00 	0.1702 3.9091
2024-02-26 23:03:10.568450	17.33 	0.00 	0.1702 3.9091
2024-02-26 23:03:11.104016	17.49 	0.00 	0.1661 3.9117
2024-02-26 23:03:11.657419	17.49 	0.00 	0.1719 3.912
2024-02-26 23:03:12.183171	17.40 	0.00 	0.1719 3.912
2024-02-26 23:03:12.735718	17.49 	0.00 	0.174 3.9087
2024-02-26 23:03:13.278450	17.58 	0.00 	0.174 3.9087
2024-02-26 23:03:13.827164	17.46 	0.00 	0.1738 3.912
2024-02-26 23:03:14.357213	17.46 	0.00 	0.1738 3.912
2024-02-26 23:03:14.914431	17.49 	0.00 	0.1748 3.91
2024-02-26 23:03:15.460451	17.46 	0.00 	0.1748 3.91
2024-02-26 23:03:16.013686	17.43 	0.00 	0.1704 3.9124
2024-02-26 23:03:16.540805	17.36 	0.00 	0.1704 3.9124
2024-02-26 23:03:17.097835	17.33 	0.00 	0.1646 3.9097
2024-02-26 23:03:17.633129	17.21 	0.00 	0.1578 3.9183
2024-02-26 23:03:18.176761	17.36 	0.00 	0.1578 3.9183
2024-02-26 23:03:18.702088	17.36 	0.00 	0.1625 3.9093
2024-02-26 23:03:19.244873	17.40 	0.00 	0.1625 3.9093
2024-02-26 23:03:19.799648	17.36 	0.00 	0.1654 3.9113
2024-02-26 23:03:20.329758	17.36 	0.00 	0.1654 3.9113
2024-02-26 23:03:20.890583	17.49 	0.00 	0.1686 3.9088
2024-02-26 23:03:21.447861	17.49 	0.00 	0.1686 3.9088
2024-02-26 23:03:21.976555	17.36 	0.00 	0.1731 3.9172
2024-02-26 23:03:22.537608	17.61 	0.00 	0.1731 3.9172
2024-02-26 23:03:23.067306	17.40 	0.00 	0.1687 3.9165
2024-02-26 23:03:23.613413	17.36 	0.00 	0.1687 3.9165
2024-02-26 23:03:24.167091	17.40 	0.00 	0.1753 3.9084
2024-02-26 23:03:24.733787	17.40 	0.00 	0.1733 3.9059
2024-02-26 23:03:25.279452	17.46 	0.00 	0.1733 3.9059
2024-02-26 23:03:25.834332	17.36 	0.00 	0.1718 3.9094
2024-02-26 23:03:26.378216	17.43 	0.00 	0.1718 3.9094
2024-02-26 23:03:26.940176	17.43 	0.00 	0.1716 3.9063
2024-02-26 23:03:27.498211	17.58 	0.00 	0.1716 3.9063
2024-02-26 23:03:28.026041	17.49 	0.00 	0.1614 3.9138
2024-02-26 23:03:28.575532	17.46 	0.00 	0.1614 3.9138
2024-02-26 23:03:29.127961	17.40 	0.00 	0.1636 3.905
2024-02-26 23:03:29.688476	17.27 	0.00 	0.1636 3.9083
2024-02-26 23:03:30.237674	17.40 	0.00 	0.1636 3.9083
2024-02-26 23:03:30.790814	17.24 	0.00 	0.1707 3.9053
2024-02-26 23:03:31.341198	17.40 	0.00 	0.1707 3.9053
2024-02-26 23:03:31.872390	17.36 	0.00 	0.1722 3.9137
2024-02-26 23:03:32.430471	17.46 	0.00 	0.1722 3.9137
2024-02-26 23:03:32.978759	17.49 	0.00 	0.1725 3.9124
2024-02-26 23:03:33.521236	17.36 	0.00 	0.1725 3.9124
2024-02-26 23:03:34.071680	17.36 	0.00 	0.1697 3.9135
2024-02-26 23:03:34.629349	17.43 	0.00 	0.1697 3.9135
2024-02-26 23:03:35.159830	17.55 	0.00 	0.1747 3.9093
2024-02-26 23:03:35.693184	17.36 	0.00 	0.1736 3.9104
2024-02-26 23:03:36.249322	17.52 	0.00 	0.1736 3.9104
2024-02-26 23:03:36.811209	17.09 	0.00 	0.1714 3.9072
2024-02-26 23:03:37.340485	17.18 	0.00 	0.1714 3.9072
2024-02-26 23:03:37.892526	17.30 	0.00 	0.17 3.9119
2024-02-26 23:03:38.455853	17.46 	0.00 	0.17 3.9119
2024-02-26 23:03:38.989444	17.24 	0.00 	0.1655 3.9127
2024-02-26 23:03:39.549651	17.27 	0.00 	0.1655 3.9127
2024-02-26 23:03:40.089067	17.49 	0.00 	0.1616 3.9136
2024-02-26 23:03:40.644475	17.40 	0.00 	0.1616 3.9136
2024-02-26 23:03:41.202807	17.40 	0.00 	0.1628 3.9059
2024-02-26 23:03:41.755870	17.40 	0.00 	0.1654 3.9114
2024-02-26 23:03:42.282055	17.30 	0.00 	0.1654 3.9114
2024-02-26 23:03:42.812882	17.40 	0.00 	0.1696 3.911
2024-02-26 23:03:43.366900	17.43 	0.00 	0.1696 3.911
2024-02-26 23:03:43.921268	17.49 	0.00 	0.1727 3.9098
2024-02-26 23:03:44.475771	17.33 	0.00 	0.1727 3.9098
2024-02-26 23:03:45.006869	17.33 	0.00 	0.1776 3.9093
2024-02-26 23:03:45.554526	17.43 	0.00 	0.1776 3.9093
2024-02-26 23:03:46.107343	17.30 	0.00 	0.1721 3.9109
2024-02-26 23:03:46.634784	17.40 	0.00 	0.1721 3.9109
2024-02-26 23:03:47.191910	17.46 	0.00 	0.1733 3.9103
2024-02-26 23:03:47.754055	17.46 	0.00 	0.1688 3.9147
2024-02-26 23:03:48.288252	17.33 	0.00 	0.1688 3.9147
2024-02-26 23:03:48.821127	17.40 	0.00 	0.1661 3.9081
2024-02-26 23:03:49.379444	17.27 	0.00 	0.1661 3.9081
2024-02-26 23:03:49.936229	17.36 	0.00 	0.1672 3.9099
2024-02-26 23:03:50.466703	17.43 	0.00 	0.1672 3.9099
2024-02-26 23:03:51.039189	17.40 	0.00 	0.1602 3.9092
2024-02-26 23:03:51.569423	17.43 	0.00 	0.1602 3.9092
2024-02-26 23:03:52.240079	17.46 	0.00 	0.1638 3.9113
2024-02-26 23:03:52.777390	17.61 	0.00 	0.1646 3.9091
2024-02-26 23:03:53.339181	17.58 	0.00 	0.1646 3.9091
2024-02-26 23:03:53.899433	17.55 	0.00 	0.17 3.9128
2024-02-26 23:03:54.430305	17.30 	0.00 	0.17 3.9128
2024-02-26 23:03:54.982075	17.33 	0.00 	0.1746 3.911
2024-02-26 23:03:55.516475	17.40 	0.00 	0.1746 3.911
2024-02-26 23:03:56.082941	17.43 	0.00 	0.1741 3.9136
2024-02-26 23:03:56.643678	17.58 	0.00 	0.1741 3.9136
2024-02-26 23:03:57.204751	17.40 	0.00 	0.1727 3.9072
2024-02-26 23:03:57.741444	17.49 	0.00 	0.168 3.9109
2024-02-26 23:03:58.302386	17.40 	0.00 	0.168 3.9109
2024-02-26 23:03:58.862559	17.36 	0.00 	0.1674 3.9119
2024-02-26 23:03:59.434351	17.46 	0.00 	0.1674 3.9119
2024-02-26 23:03:59.970182	17.36 	0.00 	0.1626 3.9144
2024-02-26 23:04:00.529537	17.33 	0.00 	0.1626 3.9144
2024-02-26 23:04:01.094600	17.36 	0.00 	0.1652 3.907
2024-02-26 23:04:01.653576	17.46 	0.00 	0.1652 3.907
2024-02-26 23:04:02.190730	17.40 	0.00 	0.1689 3.9111
2024-02-26 23:04:02.762590	17.46 	0.00 	0.1675 3.9076
2024-02-26 23:04:03.292052	17.49 	0.00 	0.1675 3.9076
2024-02-26 23:04:03.861303	17.49 	0.00 	0.1726 3.9094
2024-02-26 23:04:04.418682	17.40 	0.00 	0.1726 3.9094
2024-02-26 23:04:04.982709	17.46 	0.00 	0.1725 3.9138
2024-02-26 23:04:05.514394	17.27 	0.00 	0.1725 3.9138
2024-02-26 23:04:06.077366	17.52 	0.00 	0.1752 3.9125
2024-02-26 23:04:06.607967	17.52 	0.00 	0.1752 3.9125
