----------------------------------
-         PROCESS STARTS         -
----------------------------------
2024-02-26 19:46:20.930938

Timestamp / Actual Temperature / SetPoint / V1 / V2
2024-02-26 19:48:10.495490	23.96 	0.00 	0.1167 3.9587
2024-02-26 19:48:11.076556	23.96 	0.00 	0.1187 3.9655
2024-02-26 19:48:11.713836	23.96 	0.00 	0.1155 3.9537
2024-02-26 19:48:12.322908	24.41 	0.00 	0.1155 3.9537
2024-02-26 19:48:12.900072	Print progress: 26.08695652173913%
2024-02-26 19:48:12.903940	24.44 	0.00 	0.1244 3.9645
2024-02-26 19:48:13.525570	24.44 	0.00 	0.1244 3.9645
2024-02-26 19:48:14.104563	24.44 	0.00 	0.1306 3.9615
2024-02-26 19:48:14.741610	24.44 	0.00 	0.1312 3.9579
2024-02-26 19:48:15.314517	24.44 	0.00 	0.1312 3.9579
2024-02-26 19:48:15.950867	24.44 	0.00 	0.132 3.9622
2024-02-26 19:48:16.523598	24.44 	0.00 	0.132 3.9622
2024-02-26 19:48:17.157705	24.44 	0.00 	0.1229 3.9607
2024-02-26 19:48:17.736119	24.44 	0.00 	0.1167 3.955
2024-02-26 19:48:18.368759	24.44 	0.00 	0.1167 3.955
2024-02-26 19:48:18.949023	24.44 	0.00 	0.1116 3.9634
2024-02-26 19:48:19.578720	24.44 	0.00 	0.1116 3.9634
2024-02-26 19:48:20.154332	24.44 	0.00 	0.1177 3.9563
2024-02-26 19:48:20.789903	24.44 	0.00 	0.1205 3.9636
2024-02-26 19:48:21.361065	24.44 	0.00 	0.1205 3.9636
2024-02-26 19:48:21.938405	24.44 	0.00 	0.1279 3.9619
2024-02-26 19:48:22.589006	24.44 	0.00 	0.1279 3.9619
2024-02-26 19:48:23.165065	24.44 	0.00 	0.1293 3.9635
2024-02-26 19:48:23.808306	24.44 	0.00 	0.1285 3.9574
2024-02-26 19:48:24.381440	24.44 	0.00 	0.1285 3.9574
2024-02-26 19:48:25.024417	24.44 	0.00 	0.1464 3.9612
2024-02-26 19:48:25.598937	24.44 	0.00 	0.1464 3.9612
2024-02-26 19:48:26.229734	24.44 	0.00 	0.1178 3.9583
2024-02-26 19:48:26.816496	24.44 	0.00 	0.1228 3.9637
2024-02-26 19:48:27.383318	24.44 	0.00 	0.1228 3.9637
2024-02-26 19:48:27.961329	24.44 	0.00 	0.1283 3.9618
2024-02-26 19:48:28.571762	24.44 	0.00 	0.1283 3.9618
2024-02-26 19:48:29.148405	24.44 	0.00 	0.1223 3.9614
2024-02-26 19:48:29.771371	24.44 	0.00 	0.119 3.9572
2024-02-26 19:48:30.344241	24.44 	0.00 	0.119 3.9572
2024-02-26 19:48:30.976294	24.44 	0.00 	0.116 3.9602
2024-02-26 19:48:31.550581	24.44 	0.00 	0.116 3.9602
2024-02-26 19:48:32.174499	24.44 	0.00 	0.1165 3.9561
2024-02-26 19:48:32.751013	24.44 	0.00 	0.1334 3.9712
2024-02-26 19:48:33.329465	24.44 	0.00 	0.1334 3.9712
2024-02-26 19:48:33.974311	24.44 	0.00 	0.1593 3.9563
2024-02-26 19:48:34.549839	24.44 	0.00 	0.1593 3.9563
